intersection_id,tollgate_id,time_window,avg_travel_time
A,2,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",65.41062
A,2,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",69.23924
A,2,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",68.18575
A,2,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",67.538956
A,2,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",68.31966
A,2,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",67.13085
A,2,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",68.094604
A,2,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",71.6459
A,2,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",70.70918
A,2,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",69.35074
A,2,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",70.18773
A,2,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",69.03498
A,2,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",66.791794
A,2,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",70.62182
A,2,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",69.43765
A,2,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",69.78064
A,2,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",70.3579
A,2,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",69.184746
A,2,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",60.45301
A,2,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",64.93433
A,2,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",63.610096
A,2,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",60.320217
A,2,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",61.086403
A,2,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",59.827927
A,2,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",62.2823
A,2,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",65.77519
A,2,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",66.32352
A,2,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",69.97217
A,2,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",70.06249
A,2,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",67.825775
A,2,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",62.665215
A,2,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",64.299126
A,2,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",64.384186
A,2,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",68.056244
A,2,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",68.68534
A,2,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",68.18101
A,2,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",67.25333
A,2,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",71.63847
A,2,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",70.58374
A,2,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",66.058914
A,2,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",67.2364
A,2,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",65.43861
A,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",121.20358
A,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",125.455956
A,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",131.5037
A,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",135.04608
A,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",136.31688
A,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",124.03504
A,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",130.52084
A,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",134.02394
A,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",140.3727
A,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",141.34613
A,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",142.63289
A,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",130.2256
A,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",126.67227
A,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",131.3195
A,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",137.51526
A,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",138.31151
A,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",139.45271
A,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",127.338005
A,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",113.72892
A,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",119.20259
A,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",125.187126
A,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",122.022446
A,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",123.00118
A,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",109.88609
A,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",114.58263
A,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",117.81352
A,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",123.493286
A,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",131.86775
A,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",131.71031
A,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",122.69008
A,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",119.02584
A,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",121.16727
A,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",127.60354
A,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",134.84889
A,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",135.78128
A,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",127.33851
A,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",127.466446
A,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",132.0999
A,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",137.91995
A,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",137.10416
A,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",138.68352
A,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",124.261
B,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",114.663376
B,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",114.34852
B,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",116.69297
B,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",125.07963
B,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",119.40226
B,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",119.227715
B,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",124.80067
B,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",124.59495
B,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",125.83238
B,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",135.13474
B,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",130.11147
B,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",131.84885
B,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",119.97969
B,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",119.79792
B,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",120.329605
B,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",128.28906
B,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",124.0114
B,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",124.80317
B,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",106.630554
B,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",107.19637
B,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",108.138626
B,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",107.864006
B,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",104.58772
B,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",105.852486
B,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",103.42416
B,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",104.096756
B,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",104.801704
B,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",119.904884
B,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",111.3851
B,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",112.35922
B,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",113.62276
B,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",112.6751
B,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",114.15377
B,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",130.93266
B,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",127.05303
B,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",129.35999
B,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",118.06248
B,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",118.05121
B,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",119.92661
B,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",120.79806
B,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",118.69583
B,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",119.0667
B,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",82.828156
B,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",83.95572
B,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",87.68208
B,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",94.38099
B,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",90.07858
B,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",86.69798
B,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",88.08935
B,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",90.136696
B,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",94.27511
B,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",101.081085
B,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",97.56564
B,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",94.999695
B,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",86.20569
B,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",88.01227
B,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",90.51911
B,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",97.31508
B,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",93.521835
B,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",90.51245
B,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",75.74342
B,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",77.6293
B,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",81.048515
B,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",81.474236
B,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",79.41838
B,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",77.35945
B,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",77.233765
B,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",78.325874
B,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",80.072624
B,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",91.0827
B,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",85.07777
B,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",82.897804
B,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",81.87865
B,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",82.73389
B,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",85.56238
B,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",96.82388
B,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",93.956314
B,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",92.82497
B,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",84.69579
B,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",86.27171
B,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",89.500015
B,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",91.98651
B,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",89.729546
B,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",86.528885
C,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",169.2875
C,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",167.38461
C,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",169.24397
C,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",180.37337
C,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",176.86641
C,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",177.40436
C,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",184.4395
C,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",182.14957
C,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",182.6051
C,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",190.05876
C,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",188.0539
C,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",191.04105
C,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",178.67542
C,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",177.54489
C,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",177.38225
C,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",184.4417
C,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",184.76024
C,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",186.36244
C,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",161.86467
C,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",162.14394
C,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",162.60959
C,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",161.26411
C,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",161.31387
C,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",162.03708
C,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",160.67616
C,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",162.3766
C,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",162.00941
C,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",180.32513
C,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",172.14235
C,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",173.38254
C,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",169.72585
C,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",166.90399
C,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",167.96667
C,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",187.55919
C,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",187.15262
C,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",190.88655
C,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",177.0359
C,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",175.92313
C,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",177.19151
C,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",178.43492
C,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",180.36206
C,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",182.1723
C,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",137.45229
C,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",136.99182
C,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",140.23308
C,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",149.67471
C,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",147.54274
C,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",144.87462
C,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",147.72818
C,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",147.69131
C,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",151.04782
C,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",156.00511
C,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",155.50807
C,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",154.1919
C,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",144.90141
C,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",145.75923
C,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",147.57175
C,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",153.4677
C,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",154.27068
C,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",152.07173
C,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",130.97754
C,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",132.57687
C,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",135.51949
C,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",134.87434
C,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",136.14453
C,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",133.54404
C,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",134.48576
C,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",136.60573
C,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",137.28033
C,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",151.50296
C,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",145.83502
C,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",143.92111
C,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",137.98175
C,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",136.96278
C,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",139.37529
C,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",153.45041
C,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",154.05591
C,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",154.35153
C,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",143.66922
C,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",144.14362
C,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",146.76491
C,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",149.62338
C,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",151.39578
